track_id,track_name,track_popularity,track_duration,artist_name,artist_popularity,genres,available_markets,danceability,acousticness,tempo
2gqCEAVBtODzn3KCe2u91X,Ponte Pa' Mi (feat. Jon Z),56,149202,Deorro,72,dance pop,178,0.783,0.00252,114.954
0zO8ctW0UiuOefR87OeJOZ,Collard Greens,73,299960,ScHoolboy Q,79,gangster rap,174,0.825,0.025,153.954
3YjyGzeeNFfhLA4bgCkDW9,Callejero,0,234000,Don Omar,83,latin,95,0.674,0.132,86.994
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,84,219048,Jay Wheeler,85,latin,178,0.845,0.269,90.013
5DZwnLxHjWTZaz9jOpRhxb,Weak,69,201159,AJR,82,modern rock,1,0.67,0.118,123.979
0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,71,307187,Chance the Rapper,85,chicago rap,178,0.679,0.0518,125.795
2D6vfFZxQ5YzPPBODls1a9,Hard For The Next (with Future),73,166392,Moneybagg Yo,84,hip hop,178,0.619,0.0352,175.187
43PuMrRfbyyuz4QpZ3oAwN,Exchange,77,194613,Bryson Tiller,81,kentucky hip hop,178,0.525,0.107,160.108
5BK0uqwY9DNfZ630STAEaq,gold rush,74,185320,Taylor Swift,98,pop,177,0.512,0.83,112.05
2ieu0FHqTpBUrMoCFVL3cb,Potential Breakup Song,70,218333,Aly & AJ,67,dance pop,178,0.554,0.000469,157.995
3X5dccXfM0oKlGW49OkuvA,Fabio Zerpa Tiene Razón - Remastered 2017,0,188506,Andrés Calamaro,73,argentine rock,95,0.85,0.0528,132.535
6WYB1odDfMPVMyp1QxFInT,Con Tus Besos,76,226821,Eslabon Armado,77,corridos tumbados,172,0.681,0.335,102.166
7sdgq3s639qhTbQ9z3qy64,Llamé Pa' Verte (Bailando Sexy),0,197213,Wisin & Yandel,85,electro latino,95,0.849,0.0743,94.995
2gwkD6igEhQbDQegRCcdoB,Suge,79,163320,DaBaby,94,north carolina hip hop,176,0.876,0.0608,75.445
0AzacpqYhvdOSbFvJ6eCKr,Only If,54,100562,Steve Lacy,74,afrofuturism,177,0.811,0.105,86.023
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,77,302760,The Notorious B.I.G.,83,east coast hip hop,176,0.889,0.47,96.063
49oXk8rg7uaqkbDSEVblMx,Handgun (feat. NoCap & Polo G),64,154315,DaBaby,94,north carolina hip hop,178,0.892,0.00399,139.952
1XxMeGu7tsYlf1Kzq7EgqQ,Muñeco De Lego,0,162066,KAROL G,90,latin,95,0.784,0.283,143.977
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),73,200106,Young Thug,92,atl hip hop,177,0.796,0.0247,97.981
6Ph8QwsRfZunN5e1GGBIqa,Hurt,71,145147,Oliver Tree,74,alternative hip hop,178,0.563,0.0173,93.992
3JLrri1xSCui3bzITDJbkk,The Rain Song - Remaster,60,459093,Led Zeppelin,82,album rock,162,0.336,0.317,79.66
65rkHetZXO6DQmBh3C2YtW,White Noise - 500 hz,77,147096,Granular,75,sleep,178,0,0.923,0
3z9OnsnvM6SFN2dzrSDdVO,Love Like You (feat. Rebecca Sugar) - End Credits,72,143629,Steven Universe,72,otacore,178,0.591,0.879,118.001
2qjH6wZfR0g11ZiT7KqyRO,Astronaut In The Ocean,73,134200,Our Last Night,73,metalcore,178,0.519,0.00113,149.942
754kgU5rWscRTfvlsuEwFp,Kiss Me,76,208680,Sixpence None The Richer,66,neo mellow,178,0.526,0.023,99.982
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),83,172761,Marshmello,89,brostep,178,0.63,0.00776,93.995
35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,67,163373,Queen,90,classic rock,2,0.599,0.714,76.961
6RtPijgfPKROxEzTHNRiDp,Rude,80,224840,MAGIC!,72,reggae fusion,177,0.773,0.0422,144.033
6xbraxG0bSBOuAr5IUXmtM,iSpy (feat. Lil Yachty),68,252240,KYLE,73,pop,178,0.723,0.384,149.949
5FZxsHWIvUsmSK1IAvm2pp,Best of You,75,255626,Foo Fighters,81,alternative metal,178,0.366,0.000769,130.198
6Zv8ZfyJd85oZrWKL771EG,fucking midnight hours,53,205087,proud xo,48,[],178,0.69,0.032,142.009
64fEF7c4JSveuYLdgJog94,Hard For The Next (with Future),45,166326,Moneybagg Yo,84,hip hop,178,0.589,0.0251,115.307
4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,68,173630,alt-J,75,indie rock,3,0.697,0.462,101.99
6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),70,206266,Post Malone,93,dfw rap,173,0.797,0.513,134.206
0ZNU020wNYvgW84iljPkPP,mirrorball,71,208977,Taylor Swift,98,pop,178,0.553,0.687,110.107
1eCTQhsNA31FcwyNcJcf86,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",70,156187,Sista Prod,66,[],178,0.702,0.686,80.482
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,75,287733,Billy Joel,80,classic rock,178,0.712,0.0771,145.024
4R2kfaDFhslZEMJqAFNpdd,cardigan,81,239560,Taylor Swift,98,pop,178,0.613,0.537,130.033
6c7N5N7amAOpeMykjlovjI,Walked Through Hell,75,216864,Anson Seabra,74,alt z,178,0.508,0.664,81.713
5cbpoIu3YjoOwbBDGUEp3P,Car Radio,72,267720,Twenty One Pilots,87,modern rock,158,0.766,0.098,129.972
3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),71,214592,A Boogie Wit da Hoodie,86,melodic rap,178,0.81,0.0114,76.503
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,82,157066,Lil Nas X,91,country rap,178,0.878,0.0533,136.041
0wXuerDYiBnERgIpbb3JBR,Redbone,82,326933,Childish Gambino,81,atl hip hop,177,0.743,0.167,160.143
1m8WpLYXEiNVZchsWEcCSy,Come Through and Chill (feat. J. Cole & Salaam Remi),70,322000,Miguel,82,dance pop,178,0.461,0.158,81.628
4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,78,165714,Bazzi,81,dance pop,178,0.812,0.379,104.954
01TnVDiet1DFTsyWKUKovl,NUMB,75,186267,XXXTENTACION,92,emo rap,176,0.414,0.1,159.91
6MGRweoLPBAaPcXTMpMWsA,Coco (feat. DaBaby),76,142000,24kGoldn,87,cali rap,178,0.697,0.158,98.068
0NqvFc0na3AsxoPs149ID8,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XXIV: Fughetta (Andante)",11,194506,Ludwig van Beethoven,76,classical,95,0.43,0.996,129.02
4k7x3QKrc3h3U0Viqk0uop,Rosyln,74,289560,Bon Iver,80,eau claire indie,94,0.329,0.971,159.719
68rVGSTnCiFOET9k5Vd8Se,parents,78,171880,YUNGBLUD,81,british indie rock,173,0.618,0.0132,82.004
3cBsEDNhFI9E82vPj3kvi3,Wasted On You,79,178520,Morgan Wallen,88,contemporary country,178,0.505,0.373,196.0
1j3SdMJfeRJXycCp50boYE,Yucky Blucky Fruitcake,75,275520,Iamdoechii,64,escape room,178,0.597,0.463,97.923
0E97LEEOz5rk6wAJr6rNI3,Bartram's Garden,60,143000,Zachary Patel,48,background piano,178,0.399,0.996,67.465
0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,71,213863,Travis Scott,95,rap,168,0.743,0.24,119.054
51A8eKvvZz9uydvIZ7xRSV,Superstar (Taylor’s Version),73,263865,Taylor Swift,98,pop,178,0.454,0.157,171.862
0QULNNd9z5s35entfiiXoa,Drunk (And I Don't Wanna Go Home),76,245625,Elle King,71,modern blues rock,178,0.612,0.00516,119.991
0VF7YLIxSQKyNiFL3X6MmN,Stargazing,77,217026,The Neighbourhood,86,modern alternative rock,178,0.512,0.00304,160.009
6b4A1mLzePAHGn3XCicLAe,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],54,236106,Denzel Curry,77,dark trap,176,0.66,0.0806,157.991
5p684vIzF5LOkmHL3I0tyM,"i'm in love with u, sorry",66,90315,j'san,67,chillhop,178,0.578,0.97,94.983
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,78,225373,Sean Kingston,76,dance pop,140,0.762,0.15,130.009
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",83,216773,Train,78,dance pop,178,0.673,0.185,97.012
4EJHKSnHENfjOxXWryyNtL,MÁS DE UNA CITA,68,183520,Bad Bunny,98,latin,177,0.865,0.0122,92.976
3WQilym5Vi4ypxb70vx0eY,Mente Positiva,75,192390,Junior H,80,corrido,177,0.576,0.27,99.746
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,78,183906,Sheck Wes,70,rap,176,0.729,0.194,146.034
2769RhOZs0ezRncRW1vryp,Till Forever Falls Apart,80,222860,Ashe,77,alt z,178,0.509,0.413,99.729
4PV0uE5pZSh44E3NqNNDEH,Selfish,74,223270,Madison Beer,80,alt z,177,0.375,0.627,75.217
0xXt10utdgKRu5JQ85HVFS,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XIX (Presto)",12,49226,Ludwig van Beethoven,76,classical,95,0.287,0.994,126.242
4ecVWqbtW6phQGpZMAyqIU,Not Shy,75,177728,ITZY,76,k-pop girl group,175,0.776,0.155,101.027
0eSNtvyF5FHBT5AYBAt4JL,"Matthäus-Passion, BWV 244 / Zweiter Teil: No. 31 ""Die aber Jesum gegriffen hatten""",0,52533,Johann Sebastian Bach,80,baroque,95,0.399,0.94,81.493
31c1V9xUONZYk78NE4Id8D,Pierre,73,202746,Ryn Weaver,67,alt z,3,0.607,0.289,100.062
5raTDhlbxFDnpn89bxArdH,That Way,69,212354,Lil Uzi Vert,91,melodic rap,178,0.719,0.0582,129.962
27L8sESb3KR79asDUBu8nW,Stacy's Mom,74,197986,Fountains Of Wayne,64,alternative rock,178,0.774,0.00207,118.015
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,69,236600,Kanye West,93,chicago rap,173,0.552,0.0114,98.56
5ygQLeVhWaVCn6WKRAkPcq,Gangsta Zone,0,213000,Daddy Yankee,91,latin,95,0.655,0.0321,184.027
6qXKkWIJlEYgWOvvnaHVms,FERXXO X ÑEJO,62,215746,Feid,81,colombian pop,178,0.838,0.177,176.005
3pXF1nA74528Edde4of9CC,Don't,77,198293,Bryson Tiller,81,kentucky hip hop,178,0.765,0.223,96.991
2Mpo8kOO7sMV6DOgaEASJn,Dura,1,200480,Daddy Yankee,91,latin,95,0.783,0.174,95.002
6mz1fBdKATx6qP4oP1I65G,Pony,71,251733,Ginuwine,69,dance pop,176,0.749,0.00186,142.024
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",76,238746,Pink Floyd,83,album rock,123,0.694,0.0781,104.126
4NOZ35Dhucr6UlVyLOtktd,Dangerous,80,246053,Kardinal Offishall,70,canadian old school hip hop,131,0.949,0.00437,117.002
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,84,233478,Bruno Mars,94,dance pop,160,0.726,0.049,143.994
6TdiWSM7Ff6Cft3sqBDf37,Safari,0,205600,J Balvin,95,latin,95,0.689,0.531,180.077
0GqaZ1L5KAXMNngAZbGvLf,Paid the Fine (feat. Lil Baby & YTB Trench),72,201546,Young Stoner Life,84,hip hop,178,0.484,0.0299,81.86
5l3URdLF665XQ3Z6wgsECk,No Es Justo,0,251266,J Balvin,95,latin,95,0.811,0.151,87.98
4AYX69oFP3UOS1CFmV9UfO,Bottoms Up (feat. Nicki Minaj),73,242013,Trey Songz,77,dance pop,178,0.844,0.0205,73.989
5CFJRZRq6sdKKtRwNPWbYv,Show Out (with Skepta & Pop Smoke),79,174960,Kid Cudi,87,hip hop,178,0.619,0.43,143.896
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,77,188453,Selena Gomez & The Scene,72,dance pop,178,0.858,0.0761,117.009
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,78,250546,Foo Fighters,81,alternative metal,178,0.413,5.99e-05,158.066
1woTc5oI7Eqj8thvGfdsxw,Hold On,70,170813,Justin Bieber,100,canadian pop,178,0.658,0.0104,140.002
7MNafieQviBWZ8lEtSf8nS,4x (feat. Stunna 4 Vegas),52,140973,DaBaby,94,north carolina hip hop,176,0.887,0.0805,130.168
0hTiTU0yqthnByyZDD3bcc,A Warrior's Call,64,263080,Volbeat,74,alternative metal,4,0.374,0.00075,109.118
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,79,210200,Lady Gaga,90,dance pop,178,0.553,0.299,129.976
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,78,214666,AC/DC,86,australian rock,178,0.754,0.153,126.366
01wJeSKwTGDFctOCaeNLwe,Chica Ideal,1,183240,Sebastian Yatra,87,colombian pop,95,0.574,0.0847,100.978
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,75,291781,Nelly,80,dance pop,178,0.85,0.0616,101.875
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,75,242973,Adele,85,british soul,21,0.603,0.00408,107.993
45yK2YOnJRVZ3dftyCrfy8,Dura,0,200480,Daddy Yankee,91,latin,95,0.783,0.174,95.002
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,73,194146,Bob Seger,72,album rock,178,0.714,0.206,124.13
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,72,200746,Frank Ocean,86,alternative r&b,4,0.721,0.409,129.83
2mf0CopJHiUhGQWG9nrJgj,"String Quartet No. 14 in C-Sharp Minor, Op. 131: 6. Adagio quasi un poco andante",9,135600,Ludwig van Beethoven,76,classical,95,0.0907,0.848,86.398
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,80,276920,JAY-Z,87,east coast hip hop,176,0.491,0.0295,173.585
1M6VHCglQ2PLWeAsyhgEUH,detonate,53,219426,Charli XCX,79,art pop,178,0.648,0.45,140.026
4fyg9N7qFrXviLuxAd5dnn,Sin Compromiso,0,189026,J Balvin,95,latin,95,0.774,0.193,98.031
0NvtMys0060b5IN1imTSVH,Thick Rain,60,163124,Zen Master,58,sound,178,0.0603,0.127,70.54
1ndyl3wJCFs872XZ3ztPk6,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",74,258600,Justin Quiles,87,latin,178,0.743,0.0451,170.001
2KHHCf0002PmrNpOXAZnp9,Morado,0,200666,J Balvin,95,latin,95,0.881,0.136,97.002
77o41Py1xkwaxs3200SKhW,122 Days,66,184324,$uicideboy$,86,dark trap,177,0.748,0.409,130.944
0kEZlJh4mK1QRfb3CT5LPk,Kill Yourself (Part III),78,145078,$uicideboy$,86,dark trap,177,0.753,0.326,105.977
5gQcxYXqnofyocKgEbGYKt,Bounce Out With That,69,99108,YBN Nahmir,75,alabama rap,178,0.864,0.0476,94.932
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,80,299960,MGMT,79,alternative dance,178,0.705,0.0102,97.512
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,75,224853,Brett Young,73,contemporary country,178,0.607,0.386,147.986
6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,72,227360,Kendrick Lamar,89,conscious hip hop,173,0.658,0.0265,110.684
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,74,166920,Motörhead,70,album rock,177,0.329,0.000852,140.862
1rqb2FCXVn2HNL1afJEnTr,9 and Three Quarters - Run Away,69,211866,TOMORROW X TOGETHER,77,k-pop,178,0.639,0.0055,128.931
2MF4HtZHBoUliOi9nOAbS0,Purity (feat. Frank Ocean),68,262360,A$AP Rocky,86,east coast hip hop,178,0.593,0.832,135.391
5nexAvWNhwg51EavnDgViy,Toxic,71,168182,Kehlani,82,dance pop,178,0.653,0.307,111.737
0OHFTxGpcM1mVHWUGzYCES,The Business,0,164000,Tiësto,88,big room,150,0.798,0.414,120.031
0AICBlLzFCTpUqmAbtzB2z,Love Scars,72,143969,Trippie Redd,88,melodic rap,173,0.659,0.000404,119.405
05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,74,150866,Post Malone,93,dfw rap,173,0.617,0.0545,132.113
5W6BA8Wa8JZGKdliH2gkwO,She Likes Another Boy,67,207826,Oscar Lang,62,bedroom pop,178,0.703,0.922,61.932
3uOIoS7lOvzQAtbbyttHp6,BUZZCUT (feat. Danny Brown),69,201160,BROCKHAMPTON,81,boy band,178,0.717,0.0791,91.983
6bxUnsSGZCmoHHU5auwtps,Beware,70,235186,Big Sean,86,detroit hip hop,4,0.7,0.219,97.127
5B6Z7NwVqA7W3UFiqBdEJC,Round and Round,65,265893,Ratt,61,album rock,178,0.628,0.00682,126.538
1GxNPd5r7D1zChEMuMhue0,Only,65,268455,RY X,69,indie folk,3,0.429,0.902,109.071
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,73,170640,Taylor Swift,98,pop,178,0.664,0.298,92.875
4NpDZPwSXmL0cCTaJuVrCw,Birthday Sex,67,226506,Jeremih,81,chicago rap,5,0.679,0.297,60.014
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,69,259266,Tim McGraw,77,contemporary country,178,0.355,0.679,100.956
0baNzeUcPQnQSagpe8T0mD,worldstar money (interlude),76,126312,Joji,85,alternative r&b,175,0.577,0.964,146.565
3Ozx6IrGdoQyAworJzvBDE,Sleeping on the Blacktop,69,192480,Colter Wall,69,canadian americana,175,0.567,0.822,83.11
1FBuBhNZ8dmjUBWR58UOQv,Tell Me Why I'm Waiting,72,123891,Timmies,68,lo-fi chill,177,0.671,0.8,124.008
3FHLkTWV2QvC8J0YhX4muT,Never Seen The Rain,74,200742,Tones And I,81,australian pop,176,0.672,0.43,92.069
362zcsyXMLbL7PNLhOovvm,Computer Love,56,283626,Zapp,58,electro,177,0.679,0.676,84.543
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),74,268320,B.o.B,78,atl hip hop,109,0.688,0.386,103.993
3iJya7m7trpGv570Ske30n,I Hear a Symphony,78,185176,Cody Fry,68,indie cafe pop,167,0.207,0.925,171.648
0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,71,307187,Chance the Rapper,85,chicago rap,178,0.679,0.0518,125.795
4Ce37cRWvM1vIGGynKcs22,Starving,76,181880,Hailee Steinfeld,78,dance pop,178,0.728,0.378,99.962
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,82,157066,Lil Nas X,91,country rap,178,0.878,0.0533,136.041
1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,73,162920,The Smiths,76,madchester,162,0.611,0.00509,103.912
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),77,186106,Ariana Grande,96,pop,173,0.4,0.119,190.097
3LnQ9Umk47JGP5r7PbTPLp,Bobo,0,209600,J Balvin,95,latin,95,0.799,0.107,89.031
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,77,178426,Taylor Swift,98,pop,178,0.552,0.117,169.994
11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered 2011,72,248440,Queen,90,classic rock,2,0.671,0.422,113.809
7q05bMdcSwsJKduP8eiLpZ,Talking To Jesus (feat. Brandon Lake),52,509977,Elevation Worship,77,ccm,178,0.491,0.728,117.942
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,69,216933,Ludacris,81,atl hip hop,162,0.624,0.172,84.789
0V8FYVlBFuXXTIvRnMbZyS,The Climb,67,236066,Miley Cyrus,89,dance pop,177,0.327,0.0834,161.074
7MRyJPksH3G2cXHN8UKYzP,American Girl,75,214733,Tom Petty and the Heartbreakers,73,album rock,162,0.55,0.448,114.512
1NhPKVLsHhFUHIOZ32QnS2,Secrets,76,224693,OneRepublic,84,dance pop,178,0.516,0.0717,148.021
3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,73,158805,Niall Horan,82,dance pop,178,0.591,0.0119,109.034
1CM1wOqD2AIjt2MWd31LV2,Solsbury Hill,62,261440,Peter Gabriel,69,album rock,1,0.683,0.363,102.457
4CmZziVJqGE7VcsxKJJLk5,Azul,0,206373,J Balvin,95,latin,95,0.842,0.101,94.015
5ycEpZQumS0oXR46E7tBWM,It's About Time (feat. Florida Georgia Line),70,175772,Russell Dickerson,72,contemporary country,177,0.765,0.249,121.011
0CZ8lquoTX2Dkg7Ak2inwA,1950,77,225133,King Princess,70,alt z,178,0.6,0.648,71.912
2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),73,245266,Post Malone,93,dfw rap,173,0.614,0.19,145.01
4VFE6ZNqa8jHAmbYICoAFg,"God, Your Mama, And Me",65,183413,Florida Georgia Line,83,contemporary country,177,0.443,0.318,168.1
4saklk6nie3yiGePpBwUoc,Dynamite,90,199053,BTS,96,k-pop,176,0.746,0.0112,114.044
3oJ0Bz320rwTEFV7ZDGUxq,Change Da Subject,58,107808,Moneybagg Yo,84,hip hop,178,0.807,0.0153,159.981
5m0eMnsWwzgGsUxe1mhFYR,White Tee (with NO1-NOAH),74,211373,Summer Walker,81,pop,178,0.791,0.744,124.878
34oWbFBfGEElvgO0a5c9V4,No Flockin',71,165290,Kodak Black,84,florida rap,165,0.943,0.0673,117.532
5ihS6UUlyQAfmp48eSkxuQ,Landslide,78,199493,Fleetwood Mac,85,album rock,178,0.414,0.883,159.375
4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,73,289133,Black Eyed Peas,87,dance pop,2,0.743,0.0873,127.96
2gA74HvN6NKFrhgzpd5oNE,Line By Line (feat. Maren Morris),71,208186,JP Saxe,77,alt z,177,0.645,0.274,72.536
1kPBHRXyXdrtYfUfeRwBko,I Wanna Sex You Up - Single Mix,62,236946,Color Me Badd,57,boy band,178,0.551,0.00549,201.81
06RE2ag3rXccXTpDaZECpu,"Ay, DiOs Mío!",0,189840,KAROL G,90,latin,95,0.715,0.496,179.997
7eResoqEJJAVTkQYSqvO3P,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),77,189495,Taylor Swift,98,pop,178,0.588,0.225,90.201
4xkOaSrkexMciUUogZKVTS,'Till I Collapse,84,297786,Eminem,94,detroit hip hop,177,0.548,0.0622,171.447
7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,77,275440,Elton John,85,glam rock,178,0.729,0.149,131.459
6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,76,222533,Luke Combs,85,contemporary country,178,0.464,0.0153,75.977
4mL59LVbKgOpEACxraGYdr,While We're Young,72,236160,Jhené Aiko,83,alternative r&b,173,0.649,0.104,128.023
3hd1ctJbHMnT9CJtTb7jdr,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),31,236524,DJ Khaled,84,dance pop,178,0.671,0.000845,150.112
39FwE8edwuyiaa4PrGBkP7,Boys 'Round Here (feat. Pistol Annies & Friends),68,288760,Blake Shelton,77,contemporary country,161,0.611,0.251,169.895
3oL3s33HbtOQi0bWP5lYvN,Culpables,0,226626,KAROL G,90,latin,95,0.727,0.278,130.057
6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),72,195053,NAV,84,canadian hip hop,173,0.642,0.381,162.005
4uqh9bualXNHXXwO2wPorc,Daisies,72,173123,Katy Perry,88,dance pop,178,0.639,0.0837,122.179
59J5nzL1KniFHnU120dQzt,wokeuplikethis*,74,235535,Playboi Carti,84,atl hip hop,176,0.785,0.0138,78.477
6Yjh5hEKRWoQRM3ltyBOIt,Yo Te Necesito - En vivo,68,188917,Marca MP,77,corrido,178,0.501,0.82,176.897
4iXDn9pu5Q9sxv45vE8Lak,Famous Friends,74,165569,Chris Young,73,contemporary country,178,0.533,0.0553,102.017
2tJ5ef0vgUSAVdrPenDNIa,Switched Up,60,139605,Lil Durk,88,chicago drill,178,0.805,0.342,91.456
3pXF1nA74528Edde4of9CC,Don't,77,198293,Bryson Tiller,81,kentucky hip hop,178,0.765,0.223,96.991
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,76,204000,Avril Lavigne,81,canadian pop,178,0.487,6.79e-05,149.937
4SDgTLDYrJ2UrHbkRkg7MD,Panini - DaBaby Remix,74,151040,Lil Nas X,91,country rap,178,0.717,0.22,153.905
1sk92KDat6IL421zeGjCTX,A Ella,1,198720,KAROL G,90,latin,95,0.73,0.244,181.988
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,79,188238,Rihanna,92,barbadian pop,178,0.582,0.875,205.846
7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Single Version,72,198066,Gloria Gaynor,68,disco,176,0.777,0.0131,116.669
5aUSEPNd3m5xliFK4pn5mU,Good Thing (with Kehlani),72,210901,Zedd,81,complextro,178,0.693,0.399,185.913
4mXGooManGPH6xAWRAtRJU,Hell Of A View,58,175026,Eric Church,80,contemporary country,178,0.689,0.101,98.997
0kEZlJh4mK1QRfb3CT5LPk,Kill Yourself (Part III),78,145078,$uicideboy$,86,dark trap,177,0.753,0.326,105.977
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,73,228826,Luis Fonsi,81,latin,178,0.653,0.228,178.085
7p6RtJ4157rdqgwDmQQdWz,Pam Pam,0,227280,Wisin & Yandel,85,electro latino,95,0.874,0.121,95.025
5BJMeoCXXgbRAWfp6fTulr,Shotta Flow (feat. Blueface) [Remix],70,176631,NLE Choppa,82,memphis hip hop,178,0.894,0.0251,120.077
76RondBqDQAA2zaVfy0dzU,Devuélveme El Corazón,0,244160,Sebastian Yatra,87,colombian pop,95,0.572,0.0958,154.024
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,77,302760,The Notorious B.I.G.,83,east coast hip hop,176,0.889,0.47,96.063
3UWkbO4emEOu9YUeOGq3vU,weak when ur around,64,169500,blackbear,87,electropop,177,0.769,0.678,94.977
7vRia9rlEuTDQxkfXIKySi,It's Not The Same Anymore,73,386200,Rex Orange County,81,bedroom pop,178,0.666,0.873,117.676
6B2RbPOuwAKtxNAnIKY63A,24,61,123995,Arizona Zervas,76,pop rap,178,0.735,0.156,147.98
1rRwwqteLePmi70PGaC8ah,Arms Tonite,77,216666,Mother Mother,82,vancouver indie,178,0.687,0.0973,139.978
3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,73,146826,Dominic Fike,78,alternative pop rock,178,0.884,0.239,85.008
3PBC860LAeS4utDAqlqIe2,F*ckwithmeyouknowigotit,57,243413,JAY-Z,87,east coast hip hop,3,0.611,0.0171,127.766
6cjwec9ii5uLK7CDfPBYt1,Wide Open Spaces,67,223832,The Chicks,72,contemporary country,178,0.563,0.577,179.351
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,76,221106,Ed Sheeran,93,pop,178,0.589,0.914,89.749
0TCt7OFRdD8PQ6vTRQxNgQ,"I've Got a Dream - From ""Tangled""/Soundtrack Version",66,191413,Mandy Moore,68,dance pop,178,0.604,0.639,134.326
7I4ibsZgwuf46g0xHuTC8s,HDMI,68,139440,BONES,76,dark trap,178,0.713,0.686,124.941
0OMRAvrtLWE2TvcXorRiB9,La Gozadera (feat. Marc Anthony),73,203160,Gente De Zona,75,cubaton,178,0.616,0.166,95.036
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,75,224853,Brett Young,73,contemporary country,178,0.607,0.386,147.986
7Bk0uXKk1uPT0XuQbpFzvs,Fiel,94,261665,Los Legendarios,85,latin,177,0.849,0.407,98.005
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),79,189486,A Boogie Wit da Hoodie,86,melodic rap,178,0.581,0.0153,93.023
0EGuSSpuu9wmHCtvb4PdLO,"Sit Still, Look Pretty",68,202221,Daya,77,alt z,2,0.655,0.14,182.105
